SK_ID_CURR,cluster_FullData,cluster_SocioDemo,TARGET,model_predict_proba,model_predict_class
224726,clust_3,clust_9,0.0,0.05983297928593454,0.0
335724,clust_9,clust_9,0.0,0.17071447298778458,1.0
183679,clust_9,clust_4,0.0,0.11534316882791613,0.0
112247,clust_9,clust_2,1.0,0.28498235639356595,1.0
307169,clust_3,clust_9,0.0,0.13757159128740806,0.0
423497,clust_8,clust_5,0.0,0.14144774556103815,0.0
295829,clust_9,clust_0,0.0,0.04056302890407655,0.0
237429,clust_7,clust_9,0.0,0.09668626235655023,0.0
206997,clust_9,clust_0,0.0,0.051964310329169976,0.0
202093,clust_2,clust_1,0.0,0.12428686185656923,0.0
227194,clust_8,clust_4,1.0,0.13958727276916771,0.0
184536,clust_7,clust_9,0.0,0.10928189754944095,0.0
329539,clust_5,clust_4,0.0,0.02174195752103535,0.0
433902,clust_9,clust_8,0.0,0.07458330354082802,0.0
319291,clust_7,clust_7,0.0,0.23755633500589887,1.0
199413,clust_9,clust_8,0.0,0.19349783452838099,1.0
275650,clust_9,clust_4,0.0,0.05895676758143327,0.0
102190,clust_9,clust_4,0.0,0.20952607422845645,1.0
378999,clust_9,clust_4,0.0,0.05327289767881107,0.0
174962,clust_9,clust_9,0.0,0.0491031531334576,0.0
137781,clust_9,clust_0,0.0,0.0665810221524362,0.0
124937,clust_8,clust_3,0.0,0.29564084516013717,1.0
120384,clust_9,clust_7,0.0,0.11382532868844045,0.0
338633,clust_7,clust_2,0.0,0.13180835142134092,0.0
318078,clust_9,clust_1,0.0,0.09877030167030795,0.0
354687,clust_6,clust_9,0.0,0.4964686662406797,1.0
300128,clust_9,clust_8,0.0,0.15852630719016664,0.0
115613,clust_2,clust_4,0.0,0.06176869450599011,0.0
335184,clust_7,clust_8,0.0,0.06556169816003049,0.0
251856,clust_9,clust_4,0.0,0.05173058240107185,0.0
226422,clust_9,clust_9,0.0,0.15139211595403548,0.0
341256,clust_9,clust_8,0.0,0.13739827692238854,0.0
411013,clust_9,clust_4,0.0,0.12204988618458065,0.0
240746,clust_9,clust_7,0.0,0.20370920195918132,1.0
166405,clust_3,clust_5,0.0,0.022183426921757236,0.0
164840,clust_5,clust_8,0.0,0.06768779846882104,0.0
142154,clust_9,clust_2,0.0,0.258129958109944,1.0
183513,clust_9,clust_4,0.0,0.12899030120108937,0.0
266542,clust_9,clust_4,0.0,0.036425572730351144,0.0
147189,clust_9,clust_5,0.0,0.06220847338985554,0.0
275407,clust_9,clust_5,0.0,0.14461850288102085,0.0
235221,clust_9,clust_0,0.0,0.0272870692277227,0.0
363715,clust_9,clust_9,0.0,0.15820494530207807,0.0
104915,clust_2,clust_4,0.0,0.10893692942993083,0.0
399618,clust_3,clust_8,0.0,0.011471620609648675,0.0
416807,clust_3,clust_2,0.0,0.19937427763056384,1.0
265889,clust_9,clust_8,0.0,0.04307633952535091,0.0
330175,clust_7,clust_0,0.0,0.02084802525894583,0.0
294865,clust_8,clust_2,0.0,0.10939843348564962,0.0
293150,clust_9,clust_4,0.0,0.0277890152007839,0.0
422029,clust_7,clust_4,0.0,0.01542183271487518,0.0
202710,clust_3,clust_2,0.0,0.023332739490092208,0.0
280330,clust_9,clust_9,0.0,0.05713644456803928,0.0
396689,clust_9,clust_4,0.0,0.05134919201367308,0.0
120481,clust_7,clust_9,0.0,0.20398535785267705,1.0
176087,clust_9,clust_4,0.0,0.03477502390176156,0.0
308849,clust_9,clust_7,0.0,0.04559685854564393,0.0
310091,clust_9,clust_4,0.0,0.08566595425827923,0.0
169163,clust_6,clust_2,0.0,0.2417655714551124,1.0
455170,clust_9,clust_0,0.0,0.026376763720257757,0.0
451486,clust_9,clust_0,0.0,0.05027438977191111,0.0
443321,clust_9,clust_8,0.0,0.028817415896614247,0.0
421426,clust_9,clust_9,0.0,0.1996189903685241,1.0
132497,clust_9,clust_9,0.0,0.007483106185556693,0.0
181802,clust_3,clust_4,0.0,0.07102002610442631,0.0
157760,clust_9,clust_9,0.0,0.20184157264210448,1.0
349942,clust_3,clust_2,0.0,0.007829339714632596,0.0
320741,clust_9,clust_8,0.0,0.08814409099435083,0.0
157874,clust_9,clust_7,0.0,0.12228031014290554,0.0
376871,clust_9,clust_5,0.0,0.21308913083413075,1.0
220430,clust_9,clust_4,0.0,0.02965672995706117,0.0
143628,clust_9,clust_9,0.0,0.27575873301052994,1.0
350485,clust_0,clust_1,0.0,0.015414682559879047,0.0
433747,clust_7,clust_4,0.0,0.04167211996309295,0.0
420688,clust_9,clust_8,0.0,0.1277315394728735,0.0
166034,clust_9,clust_7,0.0,0.2297811659176178,1.0
132956,clust_9,clust_4,0.0,0.0390710902090268,0.0
106865,clust_9,clust_5,0.0,0.018397158681909866,0.0
407308,clust_9,clust_7,0.0,0.12524730385296912,0.0
183396,clust_2,clust_9,0.0,0.029080822062723527,0.0
101676,clust_9,clust_2,0.0,0.18127091339320678,1.0
300951,clust_9,clust_2,0.0,0.031243679066001007,0.0
436139,clust_9,clust_8,1.0,0.22414155013576142,1.0
356171,clust_9,clust_0,0.0,0.1095149262362281,0.0
179278,clust_9,clust_4,0.0,0.1273811813773291,0.0
110482,clust_9,clust_9,0.0,0.011168719571678606,0.0
312658,clust_2,clust_4,0.0,0.13010357787043778,0.0
209346,clust_7,clust_8,0.0,0.18669787352472098,1.0
111097,clust_6,clust_4,0.0,0.15060558896452297,0.0
220620,clust_2,clust_9,0.0,0.04787178475599383,0.0
371327,clust_3,clust_4,0.0,0.08806068052473158,0.0
258713,clust_3,clust_6,0.0,0.08734112655591607,0.0
318144,clust_9,clust_0,0.0,0.3211462001777143,1.0
194342,clust_9,clust_1,0.0,0.041222180763543954,0.0
116985,clust_9,clust_5,0.0,0.01858157902366849,0.0
104310,clust_9,clust_7,0.0,0.0461178518916565,0.0
352236,clust_9,clust_2,0.0,0.08386156233085142,0.0
185525,clust_7,clust_7,0.0,0.07222497712931297,0.0
111845,clust_3,clust_1,0.0,0.09835771529768808,0.0
433292,clust_2,clust_8,0.0,0.04460095039668397,0.0
302386,clust_2,clust_2,0.0,0.019772545027905018,0.0
328098,clust_7,clust_9,0.0,0.016662161368933035,0.0
333588,clust_9,clust_9,0.0,0.061178625913591696,0.0
145136,clust_9,clust_8,0.0,0.07249479743939721,0.0
128983,clust_2,clust_4,0.0,0.020999247162148814,0.0
438998,clust_9,clust_2,0.0,0.06443101968549568,0.0
389757,clust_3,clust_5,0.0,0.039184331398508236,0.0
326197,clust_7,clust_7,0.0,0.02526124841312477,0.0
242686,clust_9,clust_7,0.0,0.23730973230823,1.0
450171,clust_7,clust_2,1.0,0.33532121841267054,1.0
212159,clust_9,clust_4,0.0,0.0097734194065721,0.0
319484,clust_9,clust_2,0.0,0.13146784361660563,0.0
239718,clust_7,clust_9,0.0,0.09433289292296809,0.0
230156,clust_9,clust_0,0.0,0.013856703111223329,0.0
452017,clust_9,clust_5,0.0,0.022648081922967835,0.0
310744,clust_9,clust_6,0.0,0.023720370528245896,0.0
280179,clust_3,clust_2,0.0,0.05887172692567667,0.0
100841,clust_2,clust_2,0.0,0.20506155081907473,1.0
164535,clust_9,clust_8,1.0,0.6729056541583837,1.0
221293,clust_9,clust_2,0.0,0.22674981039155312,1.0
311756,clust_9,clust_5,0.0,0.008288342380422689,0.0
152207,clust_7,clust_2,0.0,0.028187476668628447,0.0
325293,clust_9,clust_7,0.0,0.03906098861341577,0.0
216837,clust_9,clust_2,0.0,0.19231724527998975,1.0
337731,clust_9,clust_0,1.0,0.18321104250832757,1.0
283868,clust_9,clust_9,0.0,0.28928878588668133,1.0
186272,clust_9,clust_2,0.0,0.15188985809522892,0.0
290400,clust_9,clust_5,0.0,0.04699372736028545,0.0
138802,clust_9,clust_2,0.0,0.07702625490440722,0.0
104192,clust_3,clust_0,0.0,0.06791443452589092,0.0
152609,clust_9,clust_1,0.0,0.2695716488924905,1.0
294858,clust_9,clust_4,0.0,0.019697702517124206,0.0
399172,clust_3,clust_5,0.0,0.21428199951194365,1.0
410014,clust_9,clust_4,0.0,0.095787425113384,0.0
357536,clust_9,clust_0,0.0,0.009293012637714091,0.0
103502,clust_2,clust_8,0.0,0.08265523115061411,0.0
407234,clust_9,clust_5,0.0,0.04656147409352935,0.0
185452,clust_9,clust_7,0.0,0.03616273283024526,0.0
214445,clust_2,clust_2,0.0,0.01364622346650691,0.0
148521,clust_3,clust_4,0.0,0.029205963691531323,0.0
352601,clust_9,clust_0,0.0,0.024784988241140327,0.0
174351,clust_9,clust_8,0.0,0.1748764042436974,1.0
322185,clust_9,clust_9,0.0,0.42342887179269345,1.0
364012,clust_9,clust_7,0.0,0.05159441655517729,0.0
410032,clust_9,clust_4,0.0,0.0441122967479614,0.0
454444,clust_9,clust_8,0.0,0.013760668757866528,0.0
365414,clust_3,clust_5,0.0,0.016010943362008322,0.0
121050,clust_9,clust_7,0.0,0.01621654860513238,0.0
268725,clust_3,clust_1,0.0,0.032645123667204096,0.0
142942,clust_8,clust_2,0.0,0.23012888193253128,1.0
137217,clust_9,clust_0,0.0,0.10596968416495145,0.0
398378,clust_9,clust_8,1.0,0.1747345869194017,1.0
130781,clust_7,clust_0,0.0,0.06435746543842345,0.0
399012,clust_9,clust_2,0.0,0.013671853420837132,0.0
409078,clust_9,clust_6,0.0,0.015595675473068957,0.0
139072,clust_9,clust_7,0.0,0.49578536009178414,1.0
267358,clust_9,clust_0,0.0,0.024037662052647187,0.0
223087,clust_9,clust_9,0.0,0.19740740800692363,1.0
352385,clust_9,clust_4,0.0,0.027939600542269082,0.0
374975,clust_9,clust_8,0.0,0.028701981087134162,0.0
156536,clust_9,clust_0,0.0,0.21113840753646326,1.0
417585,clust_8,clust_2,1.0,0.5378082385197849,1.0
438328,clust_9,clust_7,0.0,0.030429355739877758,0.0
189548,clust_9,clust_8,0.0,0.09155748811846819,0.0
293208,clust_9,clust_5,0.0,0.0824198688928303,0.0
267988,clust_9,clust_4,1.0,0.5641856006893812,1.0
375068,clust_7,clust_0,0.0,0.04367771775095677,0.0
331277,clust_9,clust_8,0.0,0.07835220083830644,0.0
238639,clust_2,clust_9,0.0,0.09569355743900614,0.0
106966,clust_2,clust_8,0.0,0.05307667889609596,0.0
429207,clust_9,clust_9,0.0,0.05975648914237595,0.0
216079,clust_3,clust_8,0.0,0.060479682203500015,0.0
234445,clust_7,clust_8,1.0,0.14236041662557375,0.0
262587,clust_8,clust_0,0.0,0.16894919260655886,1.0
300183,clust_9,clust_4,0.0,0.05402395717672114,0.0
386829,clust_9,clust_8,0.0,0.05558516406804113,0.0
264120,clust_9,clust_7,0.0,0.0418866018881681,0.0
315397,clust_9,clust_6,0.0,0.020348292277381563,0.0
313646,clust_9,clust_9,0.0,0.18934961950065549,1.0
146594,clust_7,clust_9,0.0,0.12234978977011048,0.0
373410,clust_9,clust_1,0.0,0.015711643869814038,0.0
126626,clust_9,clust_4,0.0,0.029057808802887632,0.0
303496,clust_7,clust_4,0.0,0.24119850687970304,1.0
427819,clust_2,clust_4,0.0,0.15050339008037486,0.0
243447,clust_9,clust_2,0.0,0.044971176952759075,0.0
384401,clust_9,clust_2,0.0,0.07206605341015225,0.0
102130,clust_7,clust_4,0.0,0.06194308208399855,0.0
431646,clust_2,clust_6,0.0,0.1048495908767306,0.0
171936,clust_2,clust_7,0.0,0.2281894832403176,1.0
107389,clust_9,clust_9,0.0,0.02534574541868883,0.0
324668,clust_9,clust_4,0.0,0.09739055505413162,0.0
205870,clust_9,clust_1,0.0,0.10171909394194086,0.0
156105,clust_9,clust_0,0.0,0.14192077537371647,0.0
229211,clust_1,clust_7,0.0,0.09899981449506845,0.0
311299,clust_9,clust_4,0.0,0.07852041041458163,0.0
284079,clust_9,clust_7,0.0,0.025674490664292247,0.0
222208,clust_9,clust_9,0.0,0.03806769570747316,0.0
347130,clust_9,clust_2,0.0,0.05444744231286296,0.0
423184,clust_9,clust_4,0.0,0.04655924912392825,0.0
108721,clust_9,clust_8,1.0,0.2606948691489,1.0
371399,clust_9,clust_8,0.0,0.07092244586352202,0.0
400185,clust_3,clust_2,0.0,0.11011940999602958,0.0
415035,clust_9,clust_4,0.0,0.019254428345930455,0.0
325267,clust_7,clust_5,0.0,0.006605716595166624,0.0
245941,clust_8,clust_9,0.0,0.08000381729716141,0.0
150239,clust_7,clust_6,0.0,0.04024501934704381,0.0
137041,clust_9,clust_0,0.0,0.01341276622919252,0.0
434452,clust_9,clust_1,0.0,0.022264015421321524,0.0
217074,clust_9,clust_4,0.0,0.11898003499238391,0.0
131741,clust_9,clust_4,0.0,0.05218978650509365,0.0
423295,clust_5,clust_0,0.0,0.06940462217540543,0.0
366042,clust_7,clust_2,0.0,0.0529437210401018,0.0
414094,clust_9,clust_4,1.0,0.4305451566560566,1.0
405298,clust_2,clust_4,0.0,0.07799592217151084,0.0
170554,clust_3,clust_2,0.0,0.010988120486637842,0.0
315745,clust_9,clust_5,0.0,0.028389165236834178,0.0
429523,clust_9,clust_4,0.0,0.049743032257159384,0.0
211380,clust_7,clust_9,0.0,0.19689425894695567,1.0
312443,clust_9,clust_9,0.0,0.057309954989925055,0.0
292370,clust_9,clust_5,0.0,0.05881471253799799,0.0
255238,clust_9,clust_4,1.0,0.34034552733364754,1.0
281196,clust_9,clust_5,0.0,0.07036335076985961,0.0
420744,clust_9,clust_2,0.0,0.09701709497451921,0.0
434148,clust_9,clust_5,0.0,0.060795362072705215,0.0
380649,clust_9,clust_5,0.0,0.07274867969547112,0.0
381493,clust_9,clust_4,0.0,0.18354943474708446,1.0
407884,clust_3,clust_0,0.0,0.13163645415513506,0.0
130802,clust_9,clust_8,0.0,0.010881565771481957,0.0
236380,clust_9,clust_8,0.0,0.05975283245367428,0.0
119556,clust_7,clust_8,0.0,0.16154423689723443,1.0
419238,clust_6,clust_7,0.0,0.037748017521768144,0.0
330296,clust_9,clust_8,0.0,0.04904709780019314,0.0
401514,clust_9,clust_4,0.0,0.10493166333967428,0.0
411473,clust_9,clust_7,0.0,0.029559798423767217,0.0
397651,clust_3,clust_5,0.0,0.03175612396154114,0.0
307400,clust_2,clust_0,0.0,0.12659432396589398,0.0
127326,clust_7,clust_4,0.0,0.24384200596219205,1.0
442880,clust_9,clust_9,0.0,0.008161481177793372,0.0
432911,clust_7,clust_1,0.0,0.0662899394646878,0.0
309043,clust_7,clust_2,0.0,0.0709445826593071,0.0
102925,clust_8,clust_9,1.0,0.7266933177036096,1.0
160386,clust_9,clust_8,0.0,0.08110622537037317,0.0
219618,clust_7,clust_4,0.0,0.07155978020821828,0.0
129999,clust_9,clust_5,0.0,0.12334735148616333,0.0
449361,clust_9,clust_9,0.0,0.10503782377298357,0.0
243091,clust_9,clust_8,0.0,0.08997287233698459,0.0
139167,clust_9,clust_7,1.0,0.08991457638085514,0.0
350167,clust_9,clust_1,0.0,0.13746673245596056,0.0
195591,clust_9,clust_8,0.0,0.030074452067856236,0.0
287897,clust_9,clust_8,0.0,0.05821732852717789,0.0
439041,clust_9,clust_0,0.0,0.22233489481998067,1.0
430774,clust_9,clust_9,0.0,0.04337794778790648,0.0
349614,clust_9,clust_4,0.0,0.02297810983085798,0.0
452258,clust_7,clust_8,0.0,0.06291285555389824,0.0
173877,clust_9,clust_9,0.0,0.054843088879703274,0.0
365082,clust_9,clust_8,0.0,0.03841590655067691,0.0
264313,clust_9,clust_2,0.0,0.04010990248970904,0.0
432504,clust_9,clust_4,0.0,0.018073415373777522,0.0
396129,clust_9,clust_7,0.0,0.03443979330116687,0.0
368738,clust_9,clust_9,0.0,0.05881631612865034,0.0
298222,clust_7,clust_0,0.0,0.09511878539896845,0.0
284830,clust_9,clust_2,0.0,0.03194775042133036,0.0
183819,clust_9,clust_8,0.0,0.13216434166619995,0.0
429262,clust_9,clust_0,0.0,0.42566655264362807,1.0
117763,clust_0,clust_4,0.0,0.06593462358456376,0.0
109630,clust_9,clust_2,0.0,0.046012125837242346,0.0
177074,clust_7,clust_2,0.0,0.02928474903236632,0.0
262093,clust_2,clust_6,0.0,0.043737958816178917,0.0
191917,clust_3,clust_9,0.0,0.09498771087515395,0.0
333257,clust_9,clust_0,0.0,0.008299043992072219,0.0
184491,clust_9,clust_9,0.0,0.10469312551089018,0.0
423803,clust_7,clust_0,0.0,0.05261125140245269,0.0
223408,clust_9,clust_9,0.0,0.07859149131135061,0.0
175144,clust_2,clust_1,0.0,0.0391199230934985,0.0
140183,clust_9,clust_0,0.0,0.135089344973122,0.0
149004,clust_9,clust_2,0.0,0.19593905214274282,1.0
307562,clust_2,clust_4,0.0,0.13114479836220447,0.0
236297,clust_9,clust_5,0.0,0.0252338648681948,0.0
352226,clust_9,clust_8,0.0,0.3235580414236968,1.0
348342,clust_5,clust_1,0.0,0.021885538738931322,0.0
381388,clust_2,clust_2,0.0,0.09564816958161332,0.0
398517,clust_3,clust_9,0.0,0.070877866248433,0.0
420407,clust_9,clust_8,0.0,0.1582426401958731,0.0
272971,clust_9,clust_8,0.0,0.06726730252527484,0.0
366384,clust_9,clust_6,0.0,0.025509079530570307,0.0
250058,clust_2,clust_8,0.0,0.17229987983415704,1.0
447192,clust_9,clust_0,0.0,0.07437043131610366,0.0
121172,clust_9,clust_4,0.0,0.2044710299079875,1.0
226680,clust_9,clust_9,0.0,0.11151231081383249,0.0
178054,clust_9,clust_5,0.0,0.11785962650473683,0.0
250451,clust_9,clust_4,0.0,0.03005981554624147,0.0
163047,clust_9,clust_5,0.0,0.170055748970072,1.0
102423,clust_9,clust_8,0.0,0.053526230537235944,0.0
133769,clust_9,clust_9,0.0,0.028536697032815573,0.0
142659,clust_9,clust_9,0.0,0.01486721911005565,0.0
423860,clust_5,clust_4,0.0,0.06581728166200092,0.0
276756,clust_9,clust_7,0.0,0.3140572014824543,1.0
388884,clust_7,clust_9,0.0,0.03879901226558444,0.0
393634,clust_2,clust_0,0.0,0.04602406940978366,0.0
256158,clust_9,clust_7,0.0,0.11099593516057837,0.0
293513,clust_9,clust_9,0.0,0.03571577293790219,0.0
171670,clust_2,clust_0,0.0,0.21370008504744098,1.0
110812,clust_9,clust_0,1.0,0.36276261843248214,1.0
352866,clust_9,clust_2,0.0,0.054014122936173234,0.0
108848,clust_9,clust_2,0.0,0.30254046020669,1.0
296538,clust_2,clust_4,0.0,0.03133872126563441,0.0
276727,clust_3,clust_9,0.0,0.05117817674107726,0.0
159215,clust_9,clust_4,0.0,0.046494592610567355,0.0
366955,clust_7,clust_4,0.0,0.040277429561256795,0.0
304645,clust_9,clust_2,0.0,0.10004522458109061,0.0
145488,clust_9,clust_4,1.0,0.11057220867379919,0.0
287844,clust_9,clust_8,0.0,0.03578740871488893,0.0
422571,clust_9,clust_0,0.0,0.01592403226393612,0.0
151435,clust_5,clust_4,0.0,0.011195507136915618,0.0
229221,clust_9,clust_5,0.0,0.053932109771230356,0.0
203120,clust_2,clust_9,1.0,0.47265719652700405,1.0
387493,clust_9,clust_7,0.0,0.038880690804429324,0.0
158126,clust_7,clust_7,0.0,0.07474693533509279,0.0
197310,clust_7,clust_4,0.0,0.4198596931927688,1.0
400381,clust_9,clust_4,0.0,0.03467368957964764,0.0
161274,clust_7,clust_0,0.0,0.025356960498075235,0.0
388803,clust_9,clust_0,1.0,0.24334442028121,1.0
304102,clust_9,clust_5,0.0,0.1337196274049808,0.0
411084,clust_9,clust_9,0.0,0.08766740004153124,0.0
362687,clust_3,clust_4,0.0,0.04330764536783263,0.0
153484,clust_9,clust_8,0.0,0.27172652949257065,1.0
412972,clust_9,clust_4,0.0,0.23071011868548305,1.0
278175,clust_9,clust_2,0.0,0.02427758801118463,0.0
258257,clust_9,clust_8,0.0,0.022990758118454413,0.0
265508,clust_9,clust_4,0.0,0.31291856015060493,1.0
352344,clust_2,clust_7,0.0,0.051148937169915934,0.0
306490,clust_5,clust_4,0.0,0.07055664808032251,0.0
278535,clust_8,clust_6,0.0,0.040859699075834505,0.0
342360,clust_9,clust_4,0.0,0.21715568234246255,1.0
380147,clust_9,clust_2,0.0,0.023590699990763304,0.0
143688,clust_7,clust_8,0.0,0.02123002629705158,0.0
299164,clust_2,clust_0,1.0,0.2314180845814989,1.0
309030,clust_7,clust_4,0.0,0.038649296428071606,0.0
191852,clust_3,clust_2,0.0,0.02275883197945847,0.0
217929,clust_7,clust_9,0.0,0.017754645636691657,0.0
355195,clust_8,clust_1,0.0,0.18478033549071068,1.0
277147,clust_9,clust_0,0.0,0.09914877341614871,0.0
202855,clust_5,clust_4,0.0,0.0695870483821732,0.0
413774,clust_9,clust_9,0.0,0.08130425181632077,0.0
289227,clust_9,clust_4,0.0,0.4107814986138688,1.0
222388,clust_2,clust_0,0.0,0.17003145245570853,1.0
317244,clust_9,clust_2,0.0,0.06500812872071551,0.0
450046,clust_9,clust_4,0.0,0.1428282925438147,0.0
280023,clust_9,clust_2,0.0,0.014109417444848492,0.0
127647,clust_9,clust_2,0.0,0.07420374248391698,0.0
315631,clust_9,clust_9,0.0,0.019434286198217233,0.0
452433,clust_7,clust_2,0.0,0.09552258680420704,0.0
202901,clust_9,clust_4,0.0,0.11128039976035342,0.0
398655,clust_9,clust_1,0.0,0.08598928878790289,0.0
138599,clust_9,clust_9,0.0,0.04741433363406047,0.0
437188,clust_2,clust_8,0.0,0.2307658121381236,1.0
105571,clust_9,clust_6,0.0,0.02073502014578584,0.0
105443,clust_9,clust_4,1.0,0.4954948127295214,1.0
214778,clust_9,clust_4,0.0,0.012275832808453915,0.0
342064,clust_9,clust_8,1.0,0.2970118760349073,1.0
297667,clust_7,clust_4,1.0,0.6067434100067778,1.0
272663,clust_7,clust_2,0.0,0.08395620792133754,0.0
344644,clust_9,clust_8,0.0,0.31225238092893265,1.0
328105,clust_9,clust_4,0.0,0.23153142625595222,1.0
153418,clust_7,clust_4,0.0,0.29642670228578355,1.0
189763,clust_9,clust_2,0.0,0.1391920563919052,0.0
228865,clust_9,clust_0,0.0,0.11177997526548905,0.0
173537,clust_9,clust_5,0.0,0.033167686264100785,0.0
124153,clust_9,clust_9,0.0,0.13560434459675905,0.0
275849,clust_9,clust_2,0.0,0.09401827603175311,0.0
120890,clust_9,clust_8,0.0,0.01430670350649282,0.0
285083,clust_7,clust_8,0.0,0.04861175971045867,0.0
170491,clust_9,clust_8,0.0,0.0850060643575852,0.0
368522,clust_9,clust_8,0.0,0.27773104528432047,1.0
347191,clust_9,clust_2,0.0,0.006374928148645824,0.0
115711,clust_7,clust_2,0.0,0.018575229424597453,0.0
232766,clust_9,clust_0,0.0,0.021500220197420167,0.0
181956,clust_0,clust_4,0.0,0.03398687006568779,0.0
437440,clust_9,clust_2,0.0,0.10242252898019223,0.0
144951,clust_9,clust_4,0.0,0.031857793323352805,0.0
191936,clust_9,clust_2,0.0,0.11045356884458195,0.0
198461,clust_9,clust_9,0.0,0.09386829323126863,0.0
133188,clust_9,clust_5,0.0,0.039780240683234325,0.0
242424,clust_9,clust_8,0.0,0.02568950525271308,0.0
268147,clust_2,clust_1,1.0,0.08211957453787794,0.0
211952,clust_2,clust_0,1.0,0.6834836339177208,1.0
232634,clust_9,clust_4,0.0,0.06438611567860933,0.0
443571,clust_2,clust_4,0.0,0.07922773739682845,0.0
297103,clust_9,clust_4,1.0,0.47492036629994994,1.0
304306,clust_9,clust_4,0.0,0.019373895593523798,0.0
144773,clust_7,clust_0,0.0,0.41460389617872406,1.0
292657,clust_2,clust_4,0.0,0.08409785970520438,0.0
305572,clust_9,clust_9,0.0,0.09050349339184262,0.0
258915,clust_9,clust_8,0.0,0.02184840612550687,0.0
338385,clust_5,clust_7,0.0,0.017408829542501048,0.0
337044,clust_3,clust_5,0.0,0.0592696354821063,0.0
334321,clust_2,clust_2,0.0,0.043466633660509145,0.0
392349,clust_9,clust_2,0.0,0.045109859866602854,0.0
240417,clust_2,clust_7,0.0,0.16884344350177255,1.0
245416,clust_3,clust_9,0.0,0.15590320291206483,0.0
317044,clust_9,clust_9,0.0,0.0675290901129764,0.0
237833,clust_9,clust_0,0.0,0.15266617477734587,0.0
102040,clust_9,clust_9,0.0,0.045993157062160624,0.0
305610,clust_9,clust_7,0.0,0.031525293202940084,0.0
385767,clust_9,clust_5,0.0,0.13248754261867604,0.0
213822,clust_7,clust_0,0.0,0.25204265831165745,1.0
418282,clust_9,clust_2,0.0,0.005954189160848161,0.0
256212,clust_1,clust_7,0.0,0.02224843093364504,0.0
185994,clust_5,clust_0,0.0,0.40684104116968883,1.0
140222,clust_5,clust_4,0.0,0.24813530500492384,1.0
313395,clust_9,clust_8,0.0,0.010341529070582436,0.0
295051,clust_9,clust_5,0.0,0.16265042803276444,1.0
411615,clust_2,clust_9,0.0,0.02932654082990311,0.0
396458,clust_9,clust_2,0.0,0.21032239986016302,1.0
219143,clust_9,clust_7,1.0,0.16742525933684604,1.0
323437,clust_5,clust_7,0.0,0.030405941736734658,0.0
389987,clust_9,clust_9,0.0,0.188192068794362,1.0
